timestamp,msname,rt_value,baseline_mean,baseline_std,z_score
0,MS_64377,16.13888888888889,3.8006530315700715,3.919278874532906,3.1480882714142844
0,MS_12305,8.934980494148245,7.020803187057977,0.6081886117848732,3.147341581212221
0,MS_64035,7.857673456884668,6.54761295879965,0.4162728590742346,3.147119658481968
0,MS_22920,9.124255319148936,6.280415029602933,0.9036587770538997,3.14702890267659
0,MS_45778,165.5,22.202651515151516,45.59833134832898,3.142600710324016
0,MS_25663,3.7204301075268815,1.5893735192481036,0.6782097017169048,3.1421794511107035
0,MS_34892,58.5,17.125259000259,13.19467641372692,3.135714715724085
0,MS_31045,131.0,30.56997557021645,32.08279169127078,3.1303393232175916
0,MS_45696,5.137376237623762,3.371335444277951,0.5650122325076137,3.1256682452835447
0,MS_30454,8.900517852275826,7.033221672405419,0.597833839581672,3.123436741515047
0,MS_24846,32.05884529977794,21.539723673133402,3.374857038482101,3.116908807306307
0,MS_5225,0.4406206950328802,0.31494394508906254,0.04048563649446071,3.104230557447526
0,MS_63360,42.00237388724036,30.970240776772368,3.560135492850345,3.0987958555575523
0,MS_30658,32.36138613861387,22.144582099627343,3.297118681309391,3.098706788112676
0,MS_72035,38.38399071925755,24.995158002065182,4.32151582008609,3.09817973012202
0,MS_2503,49.52341137123745,41.58187655890151,2.5636704791910274,3.0977205833574635
0,MS_2503,49.52341137123745,41.58187655890151,2.5636704791910274,3.0977205833574635
0,MS_56120,56.17802779616148,38.20599507906985,5.805061417514769,3.0959246465278083
0,MS_56120,56.17802779616148,38.20599507906985,5.805061417514769,3.0959246465278083
0,MS_54044,44.31560909751792,33.936639541249576,3.355018219973833,3.0935657799048535
0,MS_45623,16.513661202185794,9.697829417400522,2.205516506950899,3.09035627858804
0,MS_22575,10.488393231715843,8.823561953104313,0.5389325931608238,3.089127100009564
0,MS_47977,38.93118195956454,32.53533591329224,2.0712237293415394,3.0879551811168144
0,MS_4945,23.295992714025505,17.347887503384808,1.9270725670210787,3.0866015698803917
0,MS_40939,38.71304347826087,29.72510395407101,2.9121069447058914,3.0864043439509055
0,MS_23569,104.2542372881356,22.614170897226753,26.478459723367507,3.0832634240752554
0,MS_23345,375.4523809523809,211.32861290472798,53.262516625675765,3.081412190886514
0,MS_31543,16.972035551701712,14.511267786189372,0.7995957123119163,3.07751495865002
0,MS_69086,356.4,36.7875,104.09062862728449,3.070521373681303
0,MS_50856,8.799999999999999,3.904060935116172,1.5945652539578696,3.070391163191107
0,MS_17121,3281.0000000000005,504.50083333333333,904.3341684972058,3.0702137145614725
0,MS_18227,1.288631984585742,0.602602900696061,0.2238442536231646,3.064760755684134
0,MS_21138,3.215299377916019,2.619267013981916,0.19481784118733622,3.0594341888890972
0,MS_50178,20.75267360615999,15.702402641067128,1.6517096034197376,3.0576022290096674
0,MS_68948,39.83521809369952,34.03732767187571,1.8971642391711419,3.0560824951860086
0,MS_51982,0.1749379652605459,0.12105699781207069,0.017637007336202215,3.0549948991560276
0,MS_16812,546.7130434782608,284.6327773971657,85.82051763287059,3.053818286231291
0,MS_3885,27.62207084468665,23.240597380420642,1.4359910615333669,3.0511843573646087
0,MS_63343,73.62299717247879,64.93903416314193,2.850023399027174,3.0469795484138986
0,MS_39862,133.575,88.91133373705337,14.71218795749446,3.0358276003532656
0,MS_64232,3.4294478527607364,2.826273452109108,0.198685393952939,3.035826583178517
0,MS_345,2.7333333333333334,1.501638201623236,0.4058190535910178,3.03508453043556
0,MS_24378,133.75,82.83366204249354,16.80590341637386,3.029669794954258
0,MS_34735,5.699081163859113,4.26539391948014,0.47334521633598636,3.028840674627889
0,MS_61242,13.402731512325117,11.381577232209652,0.6674299464242667,3.0282643009108745
0,MS_42083,110.18291215403129,89.81479984684499,6.73350501473737,3.0248900479924457
0,MS_29762,11.0,1.406015037593985,3.18028394478687,3.016707039046781
0,MS_267,45.5,4.136363636363637,13.718766178288245,3.015113445777636
0,MS_50297,1274.5,123.27272727272727,381.9098080897524,3.014395672332991
0,MS_72821,28.95833333333333,6.358335812338503,7.500929393314824,3.0129596395264024
0,MS_26216,234.65204534253328,222.12285884387413,4.16005991727266,3.0117802983167863
0,MS_67822,31.249727371864772,23.535739265895074,2.5633152102737853,3.0093794454353406
0,MS_53782,2.47208690568979,1.8392319004829254,0.21042888342205385,3.007453135307273
0,MS_24930,12.683985002678092,9.95580680097431,0.9071681801360086,3.007356586619645
0,MS_71564,18.394812680115272,12.421265896154146,1.9897338351455252,3.0021838491399193
0,MS_35495,57.66666666666666,6.049145299145299,17.197207502061076,3.0015059922568836
60000,MS_6298,5123.083333333333,46.60529199117365,249.3486039264337,20.35895914957636
60000,MS_43578,124.58024691358024,10.585111741955838,8.73556305238924,13.049546375885399
